CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
19035923,THEFT FROM AUTO,07/02/2019 12:00:00 AM,08:01,LARCENY - FROM VEHICLE,2,09/14/2020 07:00:08 AM,"HEARST AV & BONITA AV
Berkeley, CA
(37.873454, -122.27209)",HEARST AV & BONITA AV,Berkeley,CA
19060457,NARCOTICS,10/24/2019 12:00:00 AM,15:53,DRUG VIOLATION,4,09/14/2020 07:00:11 AM,"1600 SHATTUCK AVE
Berkeley, CA
(37.878113, -122.269114)",1600 SHATTUCK AVE,Berkeley,CA
19091357,BURGLARY AUTO,07/10/2019 12:00:00 AM,20:10,BURGLARY - VEHICLE,3,09/14/2020 07:00:08 AM,"1000 GILMAN ST
Berkeley, CA
(37.88014, -122.297498)",1000 GILMAN ST,Berkeley,CA
19091529,THEFT MISD. (UNDER $950),07/31/2019 12:00:00 AM,13:45,LARCENY,3,09/14/2020 07:00:09 AM,"UNIVERSITY AV & CALIFORNIA ST
Berkeley, CA
(37.870627, -122.279765)",UNIVERSITY AV & CALIFORNIA ST,Berkeley,CA
19038843,BURGLARY AUTO,07/16/2019 12:00:00 AM,22:00,BURGLARY - VEHICLE,2,09/14/2020 07:00:08 AM,"1800 WARD ST
Berkeley, CA
(37.858673, -122.273365)",1800 WARD ST,Berkeley,CA
19038397,THEFT MISD. (UNDER $950),07/14/2019 12:00:00 AM,07:00,LARCENY,0,09/14/2020 07:00:08 AM,"COLUSA AV & MONTEREY AV
Berkeley, CA
(37.887213, -122.278387)",COLUSA AV & MONTEREY AV,Berkeley,CA
19055368,BURGLARY AUTO,09/30/2019 12:00:00 AM,13:40,BURGLARY - VEHICLE,1,09/14/2020 07:00:10 AM,"POTTER STREET & 7TH ST
Berkeley, CA
(37.851516, -122.291239)",POTTER STREET & 7TH ST,Berkeley,CA
19071234,DISTURBANCE,12/16/2019 12:00:00 AM,20:15,DISORDERLY CONDUCT,1,09/14/2020 07:00:13 AM,"2000 SHATTUCK AV
Berkeley, CA
(37.8719, -122.268389)",2000 SHATTUCK AV,Berkeley,CA
19092197,BURGLARY AUTO,10/11/2019 12:00:00 AM,22:00,BURGLARY - VEHICLE,5,09/14/2020 07:00:11 AM,"1700 SPRUCE ST
Berkeley, CA
(37.876921, -122.265567)",1700 SPRUCE ST,Berkeley,CA
19091690,THEFT FELONY (OVER $950),08/13/2019 12:00:00 AM,04:00,LARCENY,2,09/14/2020 07:00:09 AM,"1800 SOLANO AV
Berkeley, CA
(37.891332, -122.279975)",1800 SOLANO AV,Berkeley,CA
19071138,THEFT FROM AUTO,12/13/2019 12:00:00 AM,16:00,LARCENY - FROM VEHICLE,5,09/14/2020 07:00:13 AM,"2800 PARK ST
Berkeley, CA
(37.8559, -122.283101)",2800 PARK ST,Berkeley,CA
19067795,DOMESTIC VIOLENCE,11/29/2019 12:00:00 AM,12:01,FAMILY OFFENSE,5,09/14/2020 07:00:12 AM,"1300 BERKELEY WY
Berkeley, CA
(37.870592, -122.286613)",1300 BERKELEY WY,Berkeley,CA
19053197,ROBBERY,09/20/2019 12:00:00 AM,20:44,ROBBERY,5,09/14/2020 07:00:10 AM,"1100 UNIVERSITY AV
Berkeley, CA
(37.869067, -122.292043)",1100 UNIVERSITY AV,Berkeley,CA
19092566,THEFT FELONY (OVER $950),11/15/2019 12:00:00 AM,18:00,LARCENY,5,09/14/2020 07:00:12 AM,"2800 COLLEGE AV
Berkeley, CA
(37.859988, -122.253339)",2800 COLLEGE AV,Berkeley,CA
19038480,BURGLARY COMMERCIAL,07/07/2019 12:00:00 AM,14:00,BURGLARY - COMMERCIAL,0,09/14/2020 07:00:08 AM,"1700 ROSE ST
Berkeley, CA
(37.880027, -122.279976)",1700 ROSE ST,Berkeley,CA
19048596,VEHICLE STOLEN,08/29/2019 12:00:00 AM,20:30,MOTOR VEHICLE THEFT,4,09/14/2020 07:00:10 AM,"1600 SPRUCE ST
Berkeley, CA
(37.878864, -122.265718)",1600 SPRUCE ST,Berkeley,CA
19047472,NARCOTICS,08/25/2019 12:00:00 AM,14:26,DRUG VIOLATION,0,09/14/2020 07:00:09 AM,"800 UNIVERSITY AV
Berkeley, CA
(37.86771, -122.298466)",800 UNIVERSITY AV,Berkeley,CA
19092470,THEFT MISD. (UNDER $950),11/09/2019 12:00:00 AM,13:15,LARCENY,6,09/14/2020 07:00:12 AM,"2200 VIRGINIA ST
Berkeley, CA
(37.876881, -122.266666)",2200 VIRGINIA ST,Berkeley,CA
19071512,BURGLARY COMMERCIAL,12/18/2019 12:00:00 AM,01:00,BURGLARY - COMMERCIAL,3,09/14/2020 07:00:13 AM,"600 GILMAN ST
Berkeley, CA
(37.878405, -122.306072)",600 GILMAN ST,Berkeley,CA
19058281,ASSAULT/BATTERY MISD.,10/14/2019 12:00:00 AM,10:10,ASSAULT,1,09/14/2020 07:00:11 AM,"CHANNING WY & DANA ST
Berkeley, CA
(37.866622, -122.26108)",CHANNING WY & DANA ST,Berkeley,CA
19043256,BURGLARY AUTO,08/05/2019 12:00:00 AM,06:00,BURGLARY - VEHICLE,1,09/14/2020 07:00:09 AM,"2500 HILLEGASS AV
Berkeley, CA
(37.865149, -122.256487)",2500 HILLEGASS AV,Berkeley,CA
19036367,ROBBERY,07/04/2019 12:00:00 AM,19:00,ROBBERY,4,09/14/2020 07:00:08 AM,"2500 TELEGRAPH AV
Berkeley, CA
(37.864827, -122.258577)",2500 TELEGRAPH AV,Berkeley,CA
19069885,DISTURBANCE,12/10/2019 12:00:00 AM,10:57,DISORDERLY CONDUCT,2,09/14/2020 07:00:13 AM,"2200 FULTON ST
Berkeley, CA
(37.868706, -122.266279)",2200 FULTON ST,Berkeley,CA
19053643,BURGLARY COMMERCIAL,09/22/2019 12:00:00 AM,18:30,BURGLARY - COMMERCIAL,0,09/14/2020 07:00:11 AM,"3000 TELEGRAPH AVE
Berkeley, CA
(37.855435, -122.259841)",3000 TELEGRAPH AVE,Berkeley,CA
19069963,THEFT FROM AUTO,09/15/2019 12:00:00 AM,12:00,LARCENY - FROM VEHICLE,0,09/14/2020 07:00:12 AM,"6TH STREET & GILMAN ST
Berkeley, CA
(37.879363, -122.301341)",6TH STREET & GILMAN ST,Berkeley,CA
19060846,SEXUAL ASSAULT MISD.,10/26/2019 12:00:00 AM,02:45,SEX CRIME,6,09/14/2020 07:00:11 AM,"1600 ADDISON ST
Berkeley, CA
(37.869791, -122.279085)",1600 ADDISON ST,Berkeley,CA
19060173,THEFT MISD. (UNDER $950),10/23/2019 12:00:00 AM,10:08,LARCENY,3,09/14/2020 07:00:11 AM,"2800 COLLEGE AV
Berkeley, CA
(37.859988, -122.253339)",2800 COLLEGE AV,Berkeley,CA
19044696,BURGLARY AUTO,08/13/2019 12:00:00 AM,01:00,BURGLARY - VEHICLE,2,09/14/2020 07:00:09 AM,"4TH STREET & ALLSTON WY
Berkeley, CA
(37.864836, -122.299024)",4TH STREET & ALLSTON WY,Berkeley,CA
19092779,BURGLARY AUTO,12/10/2019 12:00:00 AM,19:30,BURGLARY - VEHICLE,2,09/14/2020 07:00:13 AM,"2000 BERKELEY WY
Berkeley, CA
(37.872691, -122.270741)",2000 BERKELEY WY,Berkeley,CA
19039261,SEXUAL ASSAULT MISD.,07/14/2019 12:00:00 AM,09:40,SEX CRIME,0,09/14/2020 07:00:08 AM,"CHANNING WY & MILVIA ST
Berkeley, CA
(37.865466, -122.27005)",CHANNING WY & MILVIA ST,Berkeley,CA
19091395,BURGLARY AUTO,07/14/2019 12:00:00 AM,21:00,BURGLARY - VEHICLE,0,09/14/2020 07:00:08 AM,"2200 FULTON ST
Berkeley, CA
(37.868706, -122.266279)",2200 FULTON ST,Berkeley,CA
19068655,BURGLARY RESIDENTIAL,12/04/2019 12:00:00 AM,10:35,BURGLARY - RESIDENTIAL,3,09/14/2020 07:00:12 AM,"1500 GRANT ST
Berkeley, CA
(37.879188, -122.276107)",1500 GRANT ST,Berkeley,CA
19055659,THEFT FELONY (OVER $950),09/30/2019 12:00:00 AM,18:00,LARCENY,1,09/14/2020 07:00:10 AM,"2000 BANCROFT WY
Berkeley, CA
(37.867332, -122.269908)",2000 BANCROFT WY,Berkeley,CA
19053037,VEHICLE STOLEN,09/19/2019 12:00:00 AM,11:00,MOTOR VEHICLE THEFT,4,09/14/2020 07:00:10 AM,"2200 CARLETON ST
Berkeley, CA
(37.861604, -122.264366)",2200 CARLETON ST,Berkeley,CA
19040893,NARCOTICS,07/26/2019 12:00:00 AM,22:03,DRUG VIOLATION,5,09/14/2020 07:00:08 AM,"CEDAR STREET & EASTSHORE HW
Berkeley, CA
(37.872965, -122.305264)",CEDAR STREET & EASTSHORE HW,Berkeley,CA
19037658,FRAUD/FORGERY,07/11/2019 12:00:00 AM,11:57,FRAUD,4,09/14/2020 07:00:08 AM,"1600 BELVEDERE AV
Berkeley, CA
(37.875708, -122.2897)",1600 BELVEDERE AV,Berkeley,CA
19045099,BURGLARY AUTO,08/14/2019 12:00:00 AM,22:21,BURGLARY - VEHICLE,3,09/14/2020 07:00:09 AM,"SHATTUCK AV & CEDAR ST
Berkeley, CA
(37.878407, -122.26914)",SHATTUCK AV & CEDAR ST,Berkeley,CA
19092178,BURGLARY AUTO,10/10/2019 12:00:00 AM,08:10,BURGLARY - VEHICLE,4,09/14/2020 07:00:11 AM,"1200 EVELYN AV
Berkeley, CA
(37.883153, -122.292104)",1200 EVELYN AV,Berkeley,CA
19092277,THEFT MISD. (UNDER $950),10/18/2019 12:00:00 AM,15:30,LARCENY,5,09/14/2020 07:00:11 AM,"SHATTUCK&CENTER
Berkeley, CA",SHATTUCK&CENTER,Berkeley,CA
19066469,ROBBERY,11/22/2019 12:00:00 AM,13:30,ROBBERY,5,09/14/2020 07:00:12 AM,"1700 LINCOLN ST
Berkeley, CA
(37.876333, -122.278118)",1700 LINCOLN ST,Berkeley,CA
19092144,BURGLARY AUTO,10/08/2019 12:00:00 AM,21:15,BURGLARY - VEHICLE,2,09/14/2020 07:00:11 AM,"2016 BERKELEY WAY PATH
Berkeley, CA",2016 BERKELEY WAY PATH,Berkeley,CA
19092754,VANDALISM,12/08/2019 12:00:00 AM,23:19,VANDALISM,0,09/14/2020 07:00:13 AM,"1900 BONITA AV
Berkeley, CA
(37.873454, -122.27209)",1900 BONITA AV,Berkeley,CA
19042488,ALCOHOL OFFENSE,08/03/2019 12:00:00 AM,00:52,LIQUOR LAW VIOLATION,6,09/14/2020 07:00:08 AM,"1100 CHAUCER ST
Berkeley, CA
(37.863659, -122.290307)",1100 CHAUCER ST,Berkeley,CA
19092180,BURGLARY AUTO,10/10/2019 12:00:00 AM,20:40,BURGLARY - VEHICLE,4,09/14/2020 07:00:11 AM,"1400 SHATTUCK AV
Berkeley, CA
(37.881957, -122.269551)",1400 SHATTUCK AV,Berkeley,CA
19069882,NARCOTICS,12/10/2019 12:00:00 AM,10:33,DRUG VIOLATION,2,09/14/2020 07:00:12 AM,"2200 SHATTUCK AV
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AV,Berkeley,CA
19042425,THEFT MISD. (UNDER $950),08/02/2019 12:00:00 AM,20:47,LARCENY,5,09/14/2020 07:00:08 AM,"1400 SHATTUCK AV
Berkeley, CA
(37.881957, -122.269551)",1400 SHATTUCK AV,Berkeley,CA
19092383,THEFT MISD. (UNDER $950),10/30/2019 12:00:00 AM,03:36,LARCENY,3,09/14/2020 07:00:11 AM,"2900 DOMINGO AV
Berkeley, CA
(37.858903, -122.243972)",2900 DOMINGO AV,Berkeley,CA
19041335,BURGLARY COMMERCIAL,07/27/2019 12:00:00 AM,23:00,BURGLARY - COMMERCIAL,6,09/14/2020 07:00:09 AM,"2500 NINTH ST
Berkeley, CA
(37.860116, -122.29166)",2500 NINTH ST,Berkeley,CA
19092327,THEFT MISD. (UNDER $950),10/19/2019 12:00:00 AM,07:43,LARCENY,6,09/14/2020 07:00:11 AM,"3000 DOHR ST
Berkeley, CA
(37.853221, -122.280832)",3000 DOHR ST,Berkeley,CA
19043402,THEFT FELONY (OVER $950),08/06/2019 12:00:00 AM,18:30,LARCENY,2,09/14/2020 07:00:09 AM,"1300 ARCH ST
Berkeley, CA
(37.884163, -122.265236)",1300 ARCH ST,Berkeley,CA
19037646,VANDALISM,07/10/2019 12:00:00 AM,17:00,VANDALISM,3,09/14/2020 07:00:08 AM,"300 CANYON RD
Berkeley, CA",300 CANYON RD,Berkeley,CA
19063948,ASSAULT/BATTERY FEL.,11/10/2019 12:00:00 AM,02:36,ASSAULT,0,09/14/2020 07:00:12 AM,"2400 DURANT AV
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AV,Berkeley,CA
19055976,ROBBERY,10/03/2019 12:00:00 AM,11:57,ROBBERY,4,09/14/2020 07:00:11 AM,"1600 UNIVERSITY AV
Berkeley, CA
(37.870652, -122.27958)",1600 UNIVERSITY AV,Berkeley,CA
19065085,BURGLARY RESIDENTIAL,11/15/2019 12:00:00 AM,09:20,BURGLARY - RESIDENTIAL,5,09/14/2020 07:00:12 AM,"2300 HEARST AVE
Berkeley, CA
(37.874537, -122.263862)",2300 HEARST AVE,Berkeley,CA
19092026,VANDALISM,09/19/2019 12:00:00 AM,07:45,VANDALISM,4,09/14/2020 07:00:10 AM,"GILMAN STREET & SAN PABLO AV
Berkeley, CA
(37.880468, -122.295876)",GILMAN STREET & SAN PABLO AV,Berkeley,CA
19039900,ASSAULT/BATTERY FEL.,07/22/2019 12:00:00 AM,09:21,ASSAULT,1,09/14/2020 07:00:08 AM,"DWIGHT WY & REGENT ST
Berkeley, CA
(37.865202, -122.257795)",DWIGHT WY & REGENT ST,Berkeley,CA
19054013,DISTURBANCE,09/24/2019 12:00:00 AM,10:45,DISORDERLY CONDUCT,2,09/14/2020 07:00:10 AM,"2000 KITTREDGE ST
Berkeley, CA
(37.868204, -122.270054)",2000 KITTREDGE ST,Berkeley,CA
19061934,NARCOTICS,10/31/2019 12:00:00 AM,13:50,DRUG VIOLATION,4,09/14/2020 07:00:11 AM,"2200 SHATTUCK AV
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AV,Berkeley,CA
19041650,BURGLARY AUTO,07/30/2019 12:00:00 AM,11:20,BURGLARY - VEHICLE,2,09/14/2020 07:00:09 AM,"1200 5TH ST
Berkeley, CA
(37.880756, -122.303056)",1200 5TH ST,Berkeley,CA
19063874,THEFT FROM AUTO,11/06/2019 12:00:00 AM,21:00,LARCENY - FROM VEHICLE,3,09/14/2020 07:00:12 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
19058245,THEFT FELONY (OVER $950),10/14/2019 12:00:00 AM,04:40,LARCENY,1,09/14/2020 07:00:11 AM,"1200 UNIVERSITY AVE
Berkeley, CA
(37.869385, -122.28953)",1200 UNIVERSITY AVE,Berkeley,CA
19092346,BURGLARY AUTO,10/23/2019 12:00:00 AM,20:30,BURGLARY - VEHICLE,3,09/14/2020 07:00:11 AM,"2900 COLLEGE AV
Berkeley, CA
(37.858356, -122.253179)",2900 COLLEGE AV,Berkeley,CA
19051043,VANDALISM,09/11/2019 12:00:00 AM,07:20,VANDALISM,3,09/14/2020 07:00:10 AM,"2000 SHATTUCK AV
Berkeley, CA
(37.8719, -122.268389)",2000 SHATTUCK AV,Berkeley,CA
19092051,THEFT FELONY (OVER $950),09/26/2019 12:00:00 AM,17:45,LARCENY,4,09/14/2020 07:00:11 AM,"2745 BANCROFT WAY
Berkeley, CA
(37.869545, -122.252577)",2745 BANCROFT WAY,Berkeley,CA
19067320,THEFT MISD. (UNDER $950),11/26/2019 12:00:00 AM,13:23,LARCENY,2,09/14/2020 07:00:12 AM,"2300 TELEGRAPH AV
Berkeley, CA
(37.868714, -122.259189)",2300 TELEGRAPH AV,Berkeley,CA
19092850,THEFT MISD. (UNDER $950),12/14/2019 12:00:00 AM,18:50,LARCENY,6,09/14/2020 07:00:13 AM,"2100 HASTE ST
Berkeley, CA
(37.864908, -122.267289)",2100 HASTE ST,Berkeley,CA
19091560,BURGLARY AUTO,08/04/2019 12:00:00 AM,14:00,BURGLARY - VEHICLE,0,09/14/2020 07:00:09 AM,"1900 BERKELEY WAY
Berkeley, CA
(37.87247, -122.273021)",1900 BERKELEY WAY,Berkeley,CA
19054458,THEFT FROM AUTO,09/25/2019 12:00:00 AM,07:10,LARCENY - FROM VEHICLE,3,09/14/2020 07:00:10 AM,"VIRGINIA STREET & SACRAMENTO ST
Berkeley, CA
(37.874872, -122.282359)",VIRGINIA STREET & SACRAMENTO ST,Berkeley,CA
19036708,VEHICLE STOLEN,07/05/2019 12:00:00 AM,16:00,MOTOR VEHICLE THEFT,5,09/14/2020 07:00:08 AM,"1700 FRANCISCO ST
Berkeley, CA
(37.874581, -122.277744)",1700 FRANCISCO ST,Berkeley,CA
19091306,THEFT FELONY (OVER $950),07/01/2019 12:00:00 AM,00:20,LARCENY,1,09/14/2020 07:00:08 AM,"1300 EVELYN AV
Berkeley, CA
(37.881187, -122.291481)",1300 EVELYN AV,Berkeley,CA
19068861,BURGLARY RESIDENTIAL,12/05/2019 12:00:00 AM,07:00,BURGLARY - RESIDENTIAL,4,09/14/2020 07:00:12 AM,"2500 PIEDMONT AVE
Berkeley, CA
(37.865868, -122.251595)",2500 PIEDMONT AVE,Berkeley,CA
19063146,DISTURBANCE,11/06/2019 12:00:00 AM,11:58,DISORDERLY CONDUCT,3,09/14/2020 07:00:11 AM,"DWIGHT WY & BOWDITCH ST
Berkeley, CA
(37.86542, -122.25618)",DWIGHT WY & BOWDITCH ST,Berkeley,CA
19070387,THEFT FELONY (OVER $950),12/12/2019 12:00:00 AM,15:00,LARCENY,4,09/14/2020 07:00:13 AM,"1900 SHATTUCK AV
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AV,Berkeley,CA
19092500,BURGLARY RESIDENTIAL,11/02/2019 12:00:00 AM,02:00,BURGLARY - RESIDENTIAL,6,09/14/2020 07:00:12 AM,"2100 PARKER ST
Berkeley, CA
(37.862169, -122.267084)",2100 PARKER ST,Berkeley,CA
19067835,DISTURBANCE,11/29/2019 12:00:00 AM,16:37,DISORDERLY CONDUCT,5,09/14/2020 07:00:12 AM,"800 CHANNING WAY
Berkeley, CA
(37.861553, -122.296599)",800 CHANNING WAY,Berkeley,CA
19048353,THEFT MISD. (UNDER $950),08/29/2019 12:00:00 AM,08:45,LARCENY,4,09/14/2020 07:00:09 AM,"2200 DURANT AV
Berkeley, CA
(37.866969, -122.26553)",2200 DURANT AV,Berkeley,CA
19060219,FRAUD/FORGERY,10/23/2019 12:00:00 AM,15:57,FRAUD,3,09/14/2020 07:00:11 AM,"2100 OXFORD ST
Berkeley, CA
(37.87091, -122.265993)",2100 OXFORD ST,Berkeley,CA
19069107,VANDALISM,12/06/2019 12:00:00 AM,09:25,VANDALISM,5,09/14/2020 07:00:12 AM,"2700 GRANT ST
Berkeley, CA
(37.85931, -122.273495)",2700 GRANT ST,Berkeley,CA
19092823,BURGLARY AUTO,12/14/2019 12:00:00 AM,14:30,BURGLARY - VEHICLE,6,09/14/2020 07:00:13 AM,"2500 DURANT AV
Berkeley, CA
(37.867852, -122.258699)",2500 DURANT AV,Berkeley,CA
19052844,THEFT MISD. (UNDER $950),08/25/2019 12:00:00 AM,22:00,LARCENY,0,09/14/2020 07:00:10 AM,"1600 2ND ST
Berkeley, CA
(37.872599, -122.303889)",1600 2ND ST,Berkeley,CA
19038734,BURGLARY RESIDENTIAL,07/07/2019 12:00:00 AM,04:00,BURGLARY - RESIDENTIAL,0,09/14/2020 07:00:08 AM,"2400 DWIGHT WY
Berkeley, CA
(37.864826, -122.260719)",2400 DWIGHT WY,Berkeley,CA
19091335,THEFT MISD. (UNDER $950),07/07/2019 12:00:00 AM,19:20,LARCENY,0,09/14/2020 07:00:08 AM,"2400 BANCROFT WY
Berkeley, CA
(37.868447, -122.261268)",2400 BANCROFT WY,Berkeley,CA
19091388,BURGLARY AUTO,07/13/2019 12:00:00 AM,22:30,BURGLARY - VEHICLE,6,09/14/2020 07:00:08 AM,"800 CONTRA COSTA AV
Berkeley, CA
(37.894483, -122.276085)",800 CONTRA COSTA AV,Berkeley,CA
19092515,THEFT MISD. (UNDER $950),11/02/2019 12:00:00 AM,18:00,LARCENY,6,09/14/2020 07:00:12 AM,"2500 BUENA VISTA WAY
Berkeley, CA
(37.880458, -122.261293)",2500 BUENA VISTA WAY,Berkeley,CA
19042535,VEHICLE STOLEN,08/02/2019 12:00:00 AM,15:00,MOTOR VEHICLE THEFT,5,09/14/2020 07:00:08 AM,"1500 GRIZZLY PEAK BL
Berkeley, CA
(37.88222, -122.247955)",1500 GRIZZLY PEAK BL,Berkeley,CA
19092142,BURGLARY AUTO,10/08/2019 12:00:00 AM,20:30,BURGLARY - VEHICLE,2,09/14/2020 07:00:11 AM,"ADDISON ST
Berkeley, CA",ADDISON ST,Berkeley,CA
19043705,THEFT MISD. (UNDER $950),08/08/2019 12:00:00 AM,14:00,LARCENY,4,09/14/2020 07:00:09 AM,"CHANNING WY & DANA ST
Berkeley, CA
(37.866622, -122.26108)",CHANNING WY & DANA ST,Berkeley,CA
19047479,DOMESTIC VIOLENCE,08/25/2019 12:00:00 AM,11:00,FAMILY OFFENSE,0,09/14/2020 07:00:09 AM,"1500 UNIVERSITY AVE
Berkeley, CA
(37.870396, -122.281585)",1500 UNIVERSITY AVE,Berkeley,CA
19037499,BURGLARY RESIDENTIAL,07/10/2019 12:00:00 AM,17:24,BURGLARY - RESIDENTIAL,3,09/14/2020 07:00:08 AM,"2400 ASHBY AV
Berkeley, CA
(37.856111, -122.260248)",2400 ASHBY AV,Berkeley,CA
19092087,THEFT MISD. (UNDER $950),10/01/2019 12:00:00 AM,11:00,LARCENY,2,09/14/2020 07:00:11 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
19092610,THEFT MISD. (UNDER $950),11/05/2019 12:00:00 AM,08:00,LARCENY,2,09/14/2020 07:00:12 AM,"1600 WALNUT ST
Berkeley, CA
(37.878407, -122.267962)",1600 WALNUT ST,Berkeley,CA
19092417,BURGLARY AUTO,11/01/2019 12:00:00 AM,19:00,BURGLARY - VEHICLE,5,09/14/2020 07:00:11 AM,"2000 BERKELEY WY
Berkeley, CA
(37.872691, -122.270741)",2000 BERKELEY WY,Berkeley,CA
19043683,THEFT MISD. (UNDER $950),08/06/2019 12:00:00 AM,08:00,LARCENY,2,09/14/2020 07:00:09 AM,"1900 HOPKINS ST
Berkeley, CA
(37.885541, -122.274771)",1900 HOPKINS ST,Berkeley,CA
19091647,THEFT FELONY (OVER $950),08/13/2019 12:00:00 AM,01:00,LARCENY,2,09/14/2020 07:00:09 AM,"1300 HEARST AV
Berkeley, CA
(37.871317, -122.286575)",1300 HEARST AV,Berkeley,CA
19037670,ROBBERY,07/11/2019 12:00:00 AM,12:53,ROBBERY,4,09/14/2020 07:00:08 AM,"2900 ELLIS ST
Berkeley, CA
(37.85583, -122.27339)",2900 ELLIS ST,Berkeley,CA
19065179,ROBBERY,11/16/2019 12:00:00 AM,03:00,ROBBERY,6,09/14/2020 07:00:12 AM,"2100 FOURTH ST
Berkeley, CA
(37.866253, -122.299483)",2100 FOURTH ST,Berkeley,CA
19091511,THEFT FELONY (OVER $950),07/27/2019 12:00:00 AM,22:00,LARCENY,6,09/14/2020 07:00:09 AM,"1600 EUCLID AV
Berkeley, CA
(37.879226, -122.260975)",1600 EUCLID AV,Berkeley,CA
19061965,VEHICLE STOLEN,10/29/2019 12:00:00 AM,00:00,MOTOR VEHICLE THEFT,2,09/14/2020 07:00:11 AM,"1200 66TH ST
Berkeley, CA
(37.849432, -122.282781)",1200 66TH ST,Berkeley,CA
19070341,NARCOTICS,12/12/2019 12:00:00 AM,11:33,DRUG VIOLATION,4,09/14/2020 07:00:13 AM,"TELEGRAPH AV & DWIGHT WY
Berkeley, CA
(37.865121, -122.258455)",TELEGRAPH AV & DWIGHT WY,Berkeley,CA
19041506,BURGLARY AUTO,07/29/2019 12:00:00 AM,18:30,BURGLARY - VEHICLE,1,09/14/2020 07:00:08 AM,"2000 BANCROFT WY
Berkeley, CA
(37.867332, -122.269908)",2000 BANCROFT WY,Berkeley,CA
19049077,VEHICLE STOLEN,08/31/2019 12:00:00 AM,23:00,MOTOR VEHICLE THEFT,6,09/14/2020 07:00:10 AM,"2200 NINTH ST
Berkeley, CA
(37.865793, -122.293498)",2200 NINTH ST,Berkeley,CA
19092624,THEFT MISD. (UNDER $950),11/21/2019 12:00:00 AM,01:00,LARCENY,4,09/14/2020 07:00:12 AM,"2900 SHATTUCK AV
Berkeley, CA
(37.855523, -122.266529)",2900 SHATTUCK AV,Berkeley,CA
19048559,VEHICLE STOLEN,08/29/2019 12:00:00 AM,21:15,MOTOR VEHICLE THEFT,4,09/14/2020 07:00:09 AM,"1500 CURTIS ST
Berkeley, CA
(37.876549, -122.290899)",1500 CURTIS ST,Berkeley,CA
19044126,VANDALISM,08/09/2019 12:00:00 AM,17:00,VANDALISM,5,09/14/2020 07:00:09 AM,"2700 SHATTUCK AV
Berkeley, CA
(37.859802, -122.267177)",2700 SHATTUCK AV,Berkeley,CA
19091881,BURGLARY AUTO,09/07/2019 12:00:00 AM,13:40,BURGLARY - VEHICLE,6,09/14/2020 07:00:10 AM,"2200 FIFTH ST
Berkeley, CA
(37.86476, -122.297852)",2200 FIFTH ST,Berkeley,CA
19057555,ROBBERY,10/10/2019 12:00:00 AM,19:08,ROBBERY,4,09/14/2020 07:00:11 AM,"1900 SHATTUCK AV
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AV,Berkeley,CA
19068391,BURGLARY RESIDENTIAL,12/03/2019 12:00:00 AM,05:50,BURGLARY - RESIDENTIAL,2,09/14/2020 07:00:12 AM,"2200 DERBY ST
Berkeley, CA
(37.860687, -122.26454)",2200 DERBY ST,Berkeley,CA
19036268,VANDALISM,07/03/2019 12:00:00 AM,19:30,VANDALISM,3,09/14/2020 07:00:08 AM,"100 AVENIDA DR
Berkeley, CA
(37.883791, -122.249709)",100 AVENIDA DR,Berkeley,CA
19044336,BURGLARY AUTO,08/10/2019 12:00:00 AM,08:00,BURGLARY - VEHICLE,6,09/14/2020 07:00:09 AM,"1100 HARRISON ST
Berkeley, CA
(37.882279, -122.296321)",1100 HARRISON ST,Berkeley,CA
19091787,THEFT FELONY (OVER $950),08/13/2019 12:00:00 AM,06:15,LARCENY,2,09/14/2020 07:00:09 AM,"400 GILMAN ST
Berkeley, CA
(37.877863, -122.308855)",400 GILMAN ST,Berkeley,CA
19065944,BURGLARY RESIDENTIAL,11/17/2019 12:00:00 AM,23:00,BURGLARY - RESIDENTIAL,0,09/14/2020 07:00:12 AM,"2200 DWIGHT WY
Berkeley, CA
(37.864238, -122.265263)",2200 DWIGHT WY,Berkeley,CA
19055290,BURGLARY AUTO,09/29/2019 12:00:00 AM,18:00,BURGLARY - VEHICLE,0,09/14/2020 07:00:10 AM,"1100 WALNUT ST
Berkeley, CA
(37.887961, -122.269822)",1100 WALNUT ST,Berkeley,CA
19060182,THEFT FELONY (OVER $950),10/23/2019 12:00:00 AM,13:28,LARCENY,3,09/14/2020 07:00:11 AM,"3200 COLLEGE AV
Berkeley, CA
(37.851038, -122.252448)",3200 COLLEGE AV,Berkeley,CA
19059156,SEXUAL ASSAULT MISD.,10/18/2019 12:00:00 AM,13:02,SEX CRIME,5,09/14/2020 07:00:11 AM,"SHATTUCK AV & HASTE ST
Berkeley, CA
(37.86487, -122.267543)",SHATTUCK AV & HASTE ST,Berkeley,CA
